"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.INT_OAT_H007989__2035_147961_000012_000001","Answer.INT_OAT_H007989__2035_147961_000012_000001_Answer_overall","Answer.INT_OAT_H008044__5895_34629_000014_000001","Answer.INT_OAT_H008044__5895_34629_000014_000001_Answer_overall","Answer.INT_OAT_H008054__7902_96592_000016_000001","Answer.INT_OAT_H008054__7902_96592_000016_000001_Answer_overall","Answer.INT_OAT_H008057__6432_63723_000068_000000","Answer.INT_OAT_H008057__6432_63723_000068_000000_Answer_overall","Answer.INT_OAT_H008086__1320_122612_000047_000000","Answer.INT_OAT_H008086__1320_122612_000047_000000_Answer_overall","Answer.INT_OAT_H008553__121_127105_000025_000000","Answer.INT_OAT_H008553__121_127105_000025_000000_Answer_overall","Answer.INT_OAT_H008619__6313_76958_000097_000000","Answer.INT_OAT_H008619__6313_76958_000097_000000_Answer_overall","Answer.INT_OAT_H009044__1462_170145_000029_000000","Answer.INT_OAT_H009044__1462_170145_000029_000000_Answer_overall","Answer.INT_OAT_H009353__8297_275155_000028_000001","Answer.INT_OAT_H009353__8297_275155_000028_000001_Answer_overall","Answer.INT_OAT_H010809__5484_24317_000040_000002","Answer.INT_OAT_H010809__5484_24317_000040_000002_Answer_overall","Answer.INT_OAT_H011215__700_122866_000019_000004","Answer.INT_OAT_H011215__700_122866_000019_000004_Answer_overall","Answer.INT_OAT_H012325__3538_163624_000013_000000","Answer.INT_OAT_H012325__3538_163624_000013_000000_Answer_overall","Answer.INT_OAT_H018351__116_288047_000003_000005","Answer.INT_OAT_H018351__116_288047_000003_000005_Answer_overall","Answer.INT_OAT_H018492__4294_35475_000016_000000","Answer.INT_OAT_H018492__4294_35475_000016_000000_Answer_overall","Answer.INT_OAT_H021383__6267_65525_000025_000005","Answer.INT_OAT_H021383__6267_65525_000025_000005_Answer_overall","Answer.INT_OAT_H022949__2412_153954_000007_000003","Answer.INT_OAT_H022949__2412_153954_000007_000003_Answer_overall","Answer.INT_OAT_H023275__1998_29454_000043_000001","Answer.INT_OAT_H023275__1998_29454_000043_000001_Answer_overall","Answer.INT_OAT_H024306__116_288045_000034_000004","Answer.INT_OAT_H024306__116_288045_000034_000004_Answer_overall","Answer.INT_TAO_H007802__7975_280085_000004_000004","Answer.INT_TAO_H007802__7975_280085_000004_000004_Answer_overall","Answer.INT_TAO_H007880__6938_70848_000039_000000","Answer.INT_TAO_H007880__6938_70848_000039_000000_Answer_overall","Answer.INT_TAO_H007980__533_131562_000024_000000","Answer.INT_TAO_H007980__533_131562_000024_000000_Answer_overall","Answer.INT_TAO_H007997__3536_8226_000031_000000","Answer.INT_TAO_H007997__3536_8226_000031_000000_Answer_overall","Answer.INT_TAO_H008297__2300_131720_000010_000004","Answer.INT_TAO_H008297__2300_131720_000010_000004_Answer_overall","Answer.INT_TAO_H008880__3000_15664_000036_000000","Answer.INT_TAO_H008880__3000_15664_000036_000000_Answer_overall","Answer.INT_TAO_H009035__6313_76958_000048_000000","Answer.INT_TAO_H009035__6313_76958_000048_000000_Answer_overall","Answer.INT_TAO_H018133__8288_274162_000042_000002","Answer.INT_TAO_H018133__8288_274162_000042_000002_Answer_overall","Answer.INT_TAO_H020580__4077_13751_000006_000008","Answer.INT_TAO_H020580__4077_13751_000006_000008_Answer_overall","Answer.INT_TAO_H021780__3005_163391_000005_000000","Answer.INT_TAO_H021780__3005_163391_000005_000000_Answer_overall","Answer.INT_TAO_H025933__5764_299665_000026_000000","Answer.INT_TAO_H025933__5764_299665_000026_000000_Answer_overall","Answer.Intelligibility_PT_Experience","Answer.Intelligibility_PT_comments","Answer.Intelligibility_PT_listening","Answer.Intelligibility_PT_nativeLanguage","Answer.Intelligibility_PT_otherLanguages","Approve","Reject"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","30BXRYBRPFTUYDVW1O1XE7GDX4ZHW0","A1B1S4QTNJPSVO","Submitted","Tue Mar 03 10:02:25 PST 2026","Tue Mar 03 10:09:18 PST 2026","Wed Mar 04 10:09:18 PST 2026","","","","413","0% (0/0)","0% (0/0)","0% (0/0)","3","1","5","-1","3","-1","5","1","5","-1","5","1","5","1","3","-1","5","1","3","1","3","1","3","-1","5","1","5","-1","5","-1","3","1","3","-1","3","1","5","1","3","1","5","-1|-1","3","1","5","1","3","-1","3","1","5","-1","5","1","5","1","3","1","1","NONE.ALL ARE GOOD.","3","ENGLISH","SPANISH"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","33OOO72IVSHBPOGMKRILGWCYGICCTW","A119LBZILKVGJ6","Submitted","Tue Mar 03 10:03:17 PST 2026","Tue Mar 03 10:09:42 PST 2026","Wed Mar 04 10:09:42 PST 2026","","","","385","0% (0/0)","0% (0/0)","0% (0/0)","7","-1","5","1","7","1","3","-1","5","1","5","1","1","-1","5","1","5","1","2","-1","3","-1","7","1","3","-1","5","1","1","-1","5","1","3","1","1","1","5","-1","1","-1","7","1|1","3","1","3","-1","3","1","5","1","3","1","1","1","3","-1","5","-1","1","nothing","2","English","spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","35K3O9HUAM9G3HIZLYJRPGX0ALHFEK","A2BPRM8I6P4OZS","Submitted","Tue Mar 03 09:39:03 PST 2026","Tue Mar 03 10:00:18 PST 2026","Wed Mar 04 10:00:18 PST 2026","","","","1275","0% (0/0)","0% (0/0)","0% (0/0)","7","1","5","1","7","1","5","-1","7","1","4","-1","7","1","5","1","5","-1","3","1","3","1","7","1","5","-1","5","-1","3","1","5","1","5","-1","3","1","7","1","3","1","5","-1|-1","3","1","5","1","5","-1","5","1","7","1","7","-1","5","-1","7","-1","-1","very good study.","2","English","English"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","36H9ULYP6DQOEX4RZZUIMWASFTDFJ5","A2JZ0R5F7NPDZ9","Submitted","Tue Mar 03 10:03:07 PST 2026","Tue Mar 03 10:22:21 PST 2026","Wed Mar 04 10:22:21 PST 2026","","","","1154","0% (0/0)","0% (0/0)","0% (0/0)","5","-1","5","1","5","1","5","-1","5","-1","5","1","5","-1","5","-1","5","1","5","-1","5","1","5","1","5","1","7","-1","5","1","5","1","5","1","5","-1","5","-1","5","1","5","1|1","5","1","7","1","5","-1","7","1","5","-1","5","-1","5","-1","5","1","1","nothing","2","English","Spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","36V4Q8R5ZVWB6U0LGCI4EN6NQPHMQA","A2CKX2DBHYJM1Y","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 09:56:46 PST 2026","Wed Mar 04 09:56:46 PST 2026","","","","1062","0% (0/0)","0% (0/0)","0% (0/0)","1","1","5","1","5","-1","5","1","7","-1","3","-1","1","1","5","-1","3","1","5","1","7","1","3","-1","5","-1","1","1","3","1","7","1","3","1","5","1","5","-1","1","-1","3","1|1","3","1","5","-1","5","1","1","-1","7","-1","5","1","5","-1","5","-1","-1","I think I mostly get it, but maybe an example for those fuzzy clips would help me understand it better.","2","English","No"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","378XPAWRUN9XNV3D61NQWUK15YBAIB","AE6CHFB8R0ZMJ","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 09:46:30 PST 2026","Wed Mar 04 09:46:30 PST 2026","","","","446","0% (0/0)","0% (0/0)","0% (0/0)","7","1","5","1","5","1","7","1","5","1","5","-1","5","-1","5","1","5","1","5","1","5","1","5","1","7","1","5","1","5","-1","5","1","5","-1","5","-1","5","-1","5","1","5","1|1","5","1","7","1","7","1","5","1","5","-1","5","-1","5","-1","7","1","1","Nothing","2","English","Spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","38F71OA9G4SEF5AC2W7A2O29JN8FM9","AVLFL5X6VYQAT","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 09:53:55 PST 2026","Wed Mar 04 09:53:55 PST 2026","","","","891","0% (0/0)","0% (0/0)","0% (0/0)","7","1","5","-1","7","-1","7","-1","3","1","5","1","3","1","7","-1","3","-1","3","-1","5","1","7","1","5","1","3","-1","3","1","5","1","3","-1","5","1","7","-1","5","1","7","-1|-1","5","1","5","-1","7","1","3","-1","3","1","5","1","3","-1","5","1","1","nothing","2","English","Spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3C5W7UE9CQMVFR1X2QDW8V2GNS4MX7","A218OKISISAQ3P","Submitted","Tue Mar 03 09:39:15 PST 2026","Tue Mar 03 09:53:23 PST 2026","Wed Mar 04 09:53:23 PST 2026","","","","848","0% (0/0)","0% (0/0)","0% (0/0)","3","1","3","-1","3","1","5","1","5","-1","5","-1","5","-1","5","-1","5","1","5","1","3","-1","3","-1","3","1","3","1","3","1","5","-1","7","1","5","-1","7","1","7","1","5","1|1","3","1","5","-1","5","-1","3","-1","3","-1","5","-1","3","1","5","-1","-1","good survey","3","english","english"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3I7DHKZYGYWG7YP6AXQOLMRNXSI5F9","A3GBCHAS8UYEWM","Submitted","Tue Mar 03 10:03:17 PST 2026","Tue Mar 03 10:15:51 PST 2026","Wed Mar 04 10:15:51 PST 2026","","","","754","0% (0/0)","0% (0/0)","0% (0/0)","7","-1","5","1","5","1","5","1","7","-1","7","-1","5","1","7","1","5","1","5","1","5","1","5","-1","5","1","5","-1","5","1","5","1","5","1","5","-1","5","-1","5","-1","7","1|-1","7","1","5","1","5","1","5","1","5","1","7","1","5","-1","5","1","1","nothing","2","English","Spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3IKZ72A5BFCKXNVCEXMAF3R9ODIFN9","A2W4Z299TO5C7I","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 09:53:42 PST 2026","Wed Mar 04 09:53:42 PST 2026","","","","878","0% (0/0)","0% (0/0)","0% (0/0)","3","-1","3","1","3","1","3","1","3","1","3","1","1","1","2","1","2","1","3","1","1","1","3","1","3","1","4","-1","1","1","2","1","2","1","1","1","3","1","1","-1","3","1|1","1","1","3","1","2","1","4","1","3","1","3","1","2","1","3","1","1","nothing","2","english","spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3KRVW3HTZYHNJAFY8G799NLO8D2MSZ","A2BOEZ2KXV3W4J","Submitted","Tue Mar 03 10:27:43 PST 2026","Tue Mar 03 10:31:11 PST 2026","Wed Mar 04 10:31:11 PST 2026","","","","208","0% (0/0)","0% (0/0)","0% (0/0)","7","-1","7","1","5","1","7","-1","7","1","7","1","5","-1","5","-1","5","-1","5","-1","5","1","5","-1","7","1","7","-1","5","-1","5","-1","5","-1","5","1","5","1","5","-1","7","1|-1","7","1","5","-1","5","-1","7","1","5","-1","7","-1","5","1","5","-1","1","nothing","2","English","Spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3KV0LJBBHDHBIVFLTR74JDGSMBJMRB","A1APMHC90Z98RE","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 09:56:40 PST 2026","Wed Mar 04 09:56:40 PST 2026","","","","1056","0% (0/0)","0% (0/0)","0% (0/0)","3","-1","3","-1","7","-1","5","1","7","1","5","1","3","1","5","-1","5","-1","3","-1","3","1","7","1","5","1","5","1","3","1","5","1","3","1","3","1","7","-1","3","1","7","-1|-1","3","1","7","1","5","1","5","-1","7","1","3","1","5","-1","5","-1","1","nothing","2","English","Spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3LUY3GC63AW7LFSJCT1QV0JNQ407PT","ANKMFPLT0IQU2","Submitted","Tue Mar 03 10:03:58 PST 2026","Tue Mar 03 10:19:27 PST 2026","Wed Mar 04 10:19:27 PST 2026","","","","929","100% (1/1)","0% (0/0)","0% (0/0)","7","1","3","-1","7","-1","5","1","5","-1","3","1","5","1","7","1","5","1","3","1","3","-1","7","-1","5","-1","3","-1","3","1","5","-1","3","-1","5","-1","7","-1","5","-1","5","1|-1","3","-1","5","1","3","1","3","-1","5","-1","5","-1","3","1","7","1","-1","good survey","2","english","english"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3NC5L260MZI2F8VOFCMNUSREENNFOO","A3PFU20Z9MI3VE","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 09:52:03 PST 2026","Wed Mar 04 09:52:03 PST 2026","","","","779","0% (0/0)","0% (0/0)","0% (0/0)","6","1","6","1","5","-1","7","1","7","-1","6","1","6","1","6","1","7","1","5","1","6","1","6","-1","6","-1","7","1","5","1","7","-1","5","-1","5","1","5","1","6","-1","7","-1|1","5","-1","7","1","7","1","6","-1","6","1","5","1","6","-1","6","-1","-1","NICE STUDY","2","english","HINDI"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3NGMS9VZTWE89VIVG93X7YI0MMWFF2","A3HWOXJTKFRYPA","Submitted","Tue Mar 03 10:03:17 PST 2026","Tue Mar 03 10:13:39 PST 2026","Wed Mar 04 10:13:39 PST 2026","","","","622","0% (0/0)","0% (0/0)","0% (0/0)","4","-1","3","1","3","1","4","-1","3","1","3","-1","2","-1","3","1","3","1","4","1","2","-1","3","1","3","-1","3","-1","2","-1","3","-1","3","-1","2","1","3","1","2","-1","2","-1|1","2","1","4","-1","3","1","3","-1","3","-1","3","1","3","-1","3","1","1","GOOD","1","ENGLISH","{}"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3OXV7EAXLPMHAQ9RVLZRCJGQQXO36E","A1XX22TKLC7JBF","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 10:00:44 PST 2026","Wed Mar 04 10:00:44 PST 2026","","","","1300","0% (0/0)","0% (0/0)","0% (0/0)","5","1","6","1","4","1","3","1","7","-1","6","1","3","1","7","1","4","-1","3","1","1","-1","6","-1","1","-1","4","1","1","1","6","-1","1","1","1","1","4","-1","3","-1","5","1|-1","4","1","3","1","1","-1","5","-1","5","-1","3","-1","3","1","3","1","1","no","3","English","english"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3P529IW9K9HU9NSR2K6V2BNKJIIFL7","A33HVANK4NRPT0","Submitted","Tue Mar 03 10:03:17 PST 2026","Tue Mar 03 10:21:21 PST 2026","Wed Mar 04 10:21:21 PST 2026","","","","1084","0% (0/0)","0% (0/0)","0% (0/0)","5","-1","5","1","5","1","5","-1","7","1","5","1","3","1","5","1","3","-1","5","1","5","1","7","1","5","-1","5","-1","3","1","3","-1","5","1","3","1","7","1","3","1","5","1|-1","3","1","7","-1","5","-1","5","-1","7","-1","5","-1","5","-1","7","-1","1","nothing","2","English","Spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3SB5N7Y3OE0NQRZ0OBQUMCV8HZ70GI","A1CFJVLRHZ7L0L","Submitted","Tue Mar 03 10:02:56 PST 2026","Tue Mar 03 10:18:57 PST 2026","Wed Mar 04 10:18:57 PST 2026","","","","961","0% (0/0)","0% (0/0)","0% (0/0)","5","1","5","-1","7","1","5","-1","5","-1","5","-1","7","1","7","1","5","1","5","-1","5","1","5","1","5","1","7","-1","5","-1","5","-1","7","1","5","-1","5","-1","5","-1","5","1|-1","7","1","7","1","5","-1","5","1","7","-1","5","1","5","-1","5","1","1","nothing","2","English","spanish"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3SNVL38CIFOCM5QZQI4TF5P2X5LKCY","A1PSW9A6IFHBTK","Submitted","Tue Mar 03 09:39:04 PST 2026","Tue Mar 03 09:46:18 PST 2026","Wed Mar 04 09:46:18 PST 2026","","","","434","0% (0/0)","0% (0/0)","0% (0/0)","5","-1","3","1","5","1","1","-1","1","-1","3","-1","3","1","1","-1","1","1","3","-1","3","1","5","-1","1","1","1","1","1","1","1","-1","5","-1","1","1","1","-1","7","1","5","-1|-1","3","1","1","1","5","-1","7","1","5","1","3","1","3","-1","7","1","-1","I mostly got it, but maybe a quick example for those slightly fuzzy clips would make it easier to understand.","2","english","no"
"3SD15I2WECQFO6BX5JUPNZKV3Z763M","3R9DAV8FBR883JTPKQH4A6NU1Z1QLZ","Intelligibility Test","You will be given a list of recordings are organized in rows. Each row contains two audio clips: A and B. Listen to both clips carefully and decide which one is more intelligible (easier to understand).","speech, intelligibility, audio","$6.00","Tue Mar 03 09:36:52 PST 2026","20","BatchId:5376244;OriginalHitTemplateId:928390828;","1440","86400","Fri Mar 06 09:36:52 PST 2026","","","3XUHV3NRVVU0LUGC5NEOO730D7V5H7","A37MO047HRBNYH","Submitted","Tue Mar 03 10:03:17 PST 2026","Tue Mar 03 10:25:48 PST 2026","Wed Mar 04 10:25:48 PST 2026","","","","1351","0% (0/0)","0% (0/0)","0% (0/0)","5","-1","5","-1","7","-1","5","-1","5","-1","5","-1","5","1","7","1","5","-1","5","1","5","1","5","-1","5","1","7","-1","5","1","5","1","5","1","5","-1","5","1","5","1","5","1|1","7","1","7","-1","5","1","7","1","5","1","5","-1","5","-1","5","1","1","nothing","2","English","Spanish"